"Time","Messages"
2023-06-26 18:29:15,0
2023-06-26 18:29:30,0
2023-06-26 18:29:45,0
2023-06-26 18:30:00,0
2023-06-26 18:30:15,0
2023-06-26 18:30:30,0
2023-06-26 18:30:45,0
2023-06-26 18:31:00,0
2023-06-26 18:31:15,0
2023-06-26 18:31:30,1
2023-06-26 18:31:45,3
2023-06-26 18:32:00,3
2023-06-26 18:32:15,3
2023-06-26 18:32:30,6
2023-06-26 18:32:45,8
2023-06-26 18:33:00,8
2023-06-26 18:33:15,12
2023-06-26 18:33:30,6
2023-06-26 18:33:45,11
2023-06-26 18:34:00,8
2023-06-26 18:34:15,11
2023-06-26 18:34:30,14
2023-06-26 18:34:45,26
2023-06-26 18:35:00,11
2023-06-26 18:35:15,13
2023-06-26 18:35:30,10
2023-06-26 18:35:45,13
2023-06-26 18:36:00,14
2023-06-26 18:36:15,13
2023-06-26 18:36:30,15
2023-06-26 18:36:45,16
2023-06-26 18:37:00,15
2023-06-26 18:37:15,14
2023-06-26 18:37:30,24
2023-06-26 18:37:45,22
2023-06-26 18:38:00,27
2023-06-26 18:38:15,23
2023-06-26 18:38:30,29
2023-06-26 18:38:45,30
2023-06-26 18:39:00,29
2023-06-26 18:39:15,27
2023-06-26 18:39:30,25
2023-06-26 18:39:45,26
2023-06-26 18:40:00,35
2023-06-26 18:40:15,36
2023-06-26 18:40:30,37
2023-06-26 18:40:45,27
2023-06-26 18:41:00,41
2023-06-26 18:41:15,33
2023-06-26 18:41:30,35
2023-06-26 18:41:45,39
2023-06-26 18:42:00,23
2023-06-26 18:42:15,28
2023-06-26 18:42:30,35
2023-06-26 18:42:45,28
2023-06-26 18:43:00,38
2023-06-26 18:43:15,34
2023-06-26 18:43:30,46
2023-06-26 18:43:45,33
2023-06-26 18:44:00,38
2023-06-26 18:44:15,37
2023-06-26 18:44:30,36
2023-06-26 18:44:45,32
2023-06-26 18:45:00,35
2023-06-26 18:45:15,34
2023-06-26 18:45:30,35
2023-06-26 18:45:45,41
2023-06-26 18:46:00,33
2023-06-26 18:46:15,35
2023-06-26 18:46:30,47
2023-06-26 18:46:45,40
2023-06-26 18:47:00,49
2023-06-26 18:47:15,44
2023-06-26 18:47:30,35
2023-06-26 18:47:45,35
2023-06-26 18:48:00,43
2023-06-26 18:48:15,46
2023-06-26 18:48:30,37
2023-06-26 18:48:45,33
2023-06-26 18:49:00,40
2023-06-26 18:49:15,35
2023-06-26 18:49:30,30
2023-06-26 18:49:45,36
2023-06-26 18:50:00,29
2023-06-26 18:50:15,25
2023-06-26 18:50:30,20
2023-06-26 18:50:45,20
2023-06-26 18:51:00,22
2023-06-26 18:51:15,19
2023-06-26 18:51:30,14
2023-06-26 18:51:45,10
2023-06-26 18:52:00,8
2023-06-26 18:52:15,8
2023-06-26 18:52:30,4
2023-06-26 18:52:45,6
2023-06-26 18:53:00,8
2023-06-26 18:53:15,2
2023-06-26 18:53:30,0
2023-06-26 18:53:45,0
2023-06-26 18:54:00,0
2023-06-26 18:54:15,0
2023-06-26 18:54:30,0
2023-06-26 18:54:45,0
2023-06-26 18:55:00,0
2023-06-26 18:55:15,0
2023-06-26 18:55:30,0
2023-06-26 18:55:45,0
2023-06-26 18:56:00,0
2023-06-26 18:56:15,0
2023-06-26 18:56:30,0
2023-06-26 18:56:45,0
2023-06-26 18:57:00,0
2023-06-26 18:57:15,0
2023-06-26 18:57:30,0
2023-06-26 18:57:45,0
2023-06-26 18:58:00,0
2023-06-26 18:58:15,0
2023-06-26 18:58:30,0
2023-06-26 18:58:45,0
2023-06-26 18:59:00,0
2023-06-26 18:59:15,0
2023-06-26 18:59:30,0
2023-06-26 18:59:45,0
2023-06-26 19:00:00,0
2023-06-26 19:00:15,0
2023-06-26 19:00:30,0
2023-06-26 19:00:45,0
2023-06-26 19:01:00,0
2023-06-26 19:01:15,0
2023-06-26 19:01:30,0
2023-06-26 19:01:45,0
2023-06-26 19:02:00,0
2023-06-26 19:02:15,0
2023-06-26 19:02:30,0
2023-06-26 19:02:45,0
2023-06-26 19:03:00,0

