"Time","Bytes Sent","Bytes received"
2023-06-23 16:51:15,0,0
2023-06-23 16:51:30,0,0
2023-06-23 16:51:45,0,0
2023-06-23 16:52:00,0,0
2023-06-23 16:52:15,0,0
2023-06-23 16:52:30,0,0
2023-06-23 16:52:45,0,0
2023-06-23 16:53:00,0,0
2023-06-23 16:53:15,45,189
2023-06-23 16:53:30,45,189
2023-06-23 16:53:45,73,274
2023-06-23 16:54:00,91,352
2023-06-23 16:54:15,234902,123146
2023-06-23 16:54:30,1311242,1509030
2023-06-23 16:54:45,5719459,4664046
2023-06-23 16:55:00,9853437,10477014
2023-06-23 16:55:15,20923142,18779240
2023-06-23 16:55:30,29202471,29992616
2023-06-23 16:55:45,45671206,43672970
2023-06-23 16:56:00,59556851,60024952
2023-06-23 16:56:15,80162374,79116604
2023-06-23 16:56:30,100326604,100690312
2023-06-23 16:56:45,126557869,125158909
2023-06-23 16:57:00,151403026,152141927
2023-06-23 16:57:15,184442510,182003982
2023-06-23 16:57:30,213771963,214616157
2023-06-23 16:57:45,252397012,249987539
2023-06-23 16:58:00,287288435,288099017
2023-06-23 16:58:15,332041063,328954979
2023-06-23 16:58:30,371368461,372559329
2023-06-23 16:58:45,422677784,418791986
2023-06-23 16:59:00,466758894,467940387
2023-06-23 16:59:15,523453307,519704128
2023-06-23 16:59:30,573115342,574259085
2023-06-23 16:59:45,635922196,631513635
2023-06-23 17:00:00,689907127,691389802
2023-06-23 17:00:15,759824757,754236898
2023-06-23 17:00:30,817715479,819501008
2023-06-23 17:00:45,894799086,888013894
2023-06-23 17:01:00,956535814,958671436
2023-06-23 17:01:15,1040211414,1032633095
2023-06-23 17:01:30,1106679677,1108789818
2023-06-23 17:01:45,1195408142,1188100019
2023-06-23 17:02:00,1267976471,1269679527
2023-06-23 17:02:15,1360635601,1354266115
2023-06-23 17:02:30,1439948724,1441161262
2023-06-23 17:02:45,1536272349,1531163920
2023-06-23 17:03:00,1622758361,1623551696
2023-06-23 17:03:15,1722919936,1718818527
2023-06-23 17:03:30,1816328718,1816651304
2023-06-23 17:03:45,1920633677,1917446780
2023-06-23 17:04:00,2020438176,2020450863
2023-06-23 17:04:15,2129021400,2126412414
2023-06-23 17:04:30,2233288586,2233045134
2023-06-23 17:04:45,2343144172,2340581052
2023-06-23 17:05:00,2448299856,2447836135
2023-06-23 17:05:15,2558726658,2555940475
2023-06-23 17:05:30,2663742713,2663344461
2023-06-23 17:05:45,2774390549,2771478086
2023-06-23 17:06:00,2879749235,2879114860
2023-06-23 17:06:15,2990540401,2987521747
2023-06-23 17:06:30,3095997588,3095204397
2023-06-23 17:06:45,3206652311,3203386174
2023-06-23 17:07:00,3311959407,3311171395
2023-06-23 17:07:15,3423043717,3419738599
2023-06-23 17:07:30,3528555107,3527606952
2023-06-23 17:07:45,3639970926,3636451572
2023-06-23 17:08:00,3745782692,3744665060
2023-06-23 17:08:15,3856948964,3853549634
2023-06-23 17:08:30,3962947013,3961768552
2023-06-23 17:08:45,4074011436,4070283548
2023-06-23 17:09:00,4179587132,4178321254
2023-06-23 17:09:15,4291099415,4287128791
2023-06-23 17:09:30,4396746855,4395160721
2023-06-23 17:09:45,4507897402,4503844438
2023-06-23 17:10:00,4613728884,4612041916
2023-06-23 17:10:15,4725424929,4721113484
2023-06-23 17:10:30,4831393864,4829568669
2023-06-23 17:10:45,4942564931,4938218172
2023-06-23 17:11:00,5048536676,5046516872
2023-06-23 17:11:15,5157617972,5153619273
2023-06-23 17:11:30,5260969089,5258427680
2023-06-23 17:11:45,5364079463,5361291368
2023-06-23 17:12:00,5464064736,5461149571
2023-06-23 17:12:15,5561531816,5559032785
2023-06-23 17:12:30,5656686707,5653759756
2023-06-23 17:12:45,5750057416,5746388989
2023-06-23 17:13:00,5838992501,5836011421
2023-06-23 17:13:15,5927704807,5923528184
2023-06-23 17:13:30,6011514919,6008200164
2023-06-23 17:13:45,6093277261,6090206099
2023-06-23 17:14:00,6173233302,6169407347
2023-06-23 17:14:15,6249054986,6246111264
2023-06-23 17:14:30,6323933243,6319989887
2023-06-23 17:14:45,6394350760,6391280497
2023-06-23 17:15:00,6464234889,6459910257
2023-06-23 17:15:15,6528004937,6525890544
2023-06-23 17:15:30,6593829725,6589095612
2023-06-23 17:15:45,6652039113,6649764248
2023-06-23 17:16:00,6712448926,6707592068
2023-06-23 17:16:15,6765230828,6762923518
2023-06-23 17:16:30,6820751813,6815524507
2023-06-23 17:16:45,6866710618,6865381626
2023-06-23 17:17:00,6918483683,6912733812
2023-06-23 17:17:15,6957282109,6957036012
2023-06-23 17:17:30,7005352710,6999064734
2023-06-23 17:17:45,7037175347,7037938284
2023-06-23 17:18:00,7081357434,7074674322
2023-06-23 17:18:15,7107626633,7108253818
2023-06-23 17:18:30,7146468473,7139781014
2023-06-23 17:18:45,7168687668,7168145718
2023-06-23 17:19:00,7200866730,7194370038
2023-06-23 17:19:15,7219373756,7217436695
2023-06-23 17:19:30,7244537294,7238276264
2023-06-23 17:19:45,7259144539,7255916822
2023-06-23 17:20:00,7277218965,7271142775
2023-06-23 17:20:15,7287861253,7283378615
2023-06-23 17:20:30,7298964971,7293086988
2023-06-23 17:20:45,7305378650,7299848459
2023-06-23 17:21:00,7310748048,7304909835
2023-06-23 17:21:15,7314465942,7308491174
2023-06-23 17:21:30,7317773409,7311852229
2023-06-23 17:21:45,7321163757,7314969387
2023-06-23 17:22:00,7324029455,7317967494
2023-06-23 17:22:15,7327004696,7320727308
2023-06-23 17:22:30,7329646913,7323470986
2023-06-23 17:22:45,7332510013,7326079190
2023-06-23 17:23:00,7335026076,7328728430
2023-06-23 17:23:15,7337741179,7331232866
2023-06-23 17:23:30,7340145676,7333724013
2023-06-23 17:23:45,7342768958,7336142199
2023-06-23 17:24:00,7345039705,7338522190
2023-06-23 17:24:15,7347547710,7340785586
2023-06-23 17:24:30,7349701368,7343074484
2023-06-23 17:24:45,7352039817,7345227875
2023-06-23 17:25:00,7354091412,7347357750
2023-06-23 17:25:15,7356349954,7349426555
2023-06-23 17:25:30,7358238778,7351425623
2023-06-23 17:25:45,7360393354,7353356995
2023-06-23 17:26:00,7362163701,7355271837
2023-06-23 17:26:15,7364229409,7357065742
2023-06-23 17:26:30,7365811516,7358846415
2023-06-23 17:26:45,7367772170,7360554008
2023-06-23 17:27:00,7369247177,7362192326
2023-06-23 17:27:15,7371043958,7363771073
2023-06-23 17:27:30,7372443835,7365327174
2023-06-23 17:27:45,7374137237,7366756616
2023-06-23 17:28:00,7375362995,7368186636
2023-06-23 17:28:15,7376952453,7369535447
2023-06-23 17:28:30,7378065347,7370815198
2023-06-23 17:28:45,7379505456,7372044699
2023-06-23 17:29:00,7380528157,7373235209
2023-06-23 17:29:15,7381857485,7374305023
2023-06-23 17:29:30,7382722816,7375383618
2023-06-23 17:29:45,7383920376,7376353571
2023-06-23 17:30:00,7384665701,7377274205
2023-06-23 17:30:15,7385727744,7378140656
2023-06-23 17:30:30,7386403301,7378961627
2023-06-23 17:30:45,7387257942,7379669650
2023-06-23 17:31:00,7387866561,7380393295
2023-06-23 17:31:15,7388649618,7380993767
2023-06-23 17:31:30,7389048978,7381559757
2023-06-23 17:31:45,7389741993,7382071898
2023-06-23 17:32:00,7390049502,7382526653
2023-06-23 17:32:15,7390540925,7382880886
2023-06-23 17:32:30,7390790751,7383245935
2023-06-23 17:32:45,7391108910,7383483370
2023-06-23 17:33:00,7391253994,7383689025
2023-06-23 17:33:15,7391458314,7383845853

