"Time","Bytes Sent","Bytes received"
2023-07-17 16:10:30,7888001551,10895998003
2023-07-17 16:10:45,7908514478,10913580218
2023-07-17 16:11:00,7920814444,10928723445
2023-07-17 16:11:15,7935989017,10941336024
2023-07-17 16:11:30,7944411425,10951701509
2023-07-17 16:11:45,7954197898,10959983375
2023-07-17 16:12:00,7959987020,10966834050
2023-07-17 16:12:15,7966622907,10972600026
2023-07-17 16:12:30,7971326267,10977892492
2023-07-17 16:12:45,7976626247,10982575571
2023-07-17 16:13:00,7980699261,10987037536
2023-07-17 16:13:15,7985221310,10991098723
2023-07-17 16:13:30,7988749320,10994960212
2023-07-17 16:13:45,7992754773,10998476040
2023-07-17 16:14:00,7995728805,11001760721
2023-07-17 16:14:15,7999255919,11004906985
2023-07-17 16:14:30,8002085484,11007976084
2023-07-17 16:14:45,8005460808,11010954761
2023-07-17 16:15:00,8008040615,11013818581
2023-07-17 16:15:15,8011317834,11016675810
2023-07-17 16:15:30,8013730447,11019394434
2023-07-17 16:15:45,8016846935,11022063328
2023-07-17 16:16:00,8019147282,11024685724
2023-07-17 16:16:15,8022101773,11027230988
2023-07-17 16:16:30,8024292990,11029705016
2023-07-17 16:16:45,8027130363,11032164165
2023-07-17 16:17:00,8029232549,11034516400
2023-07-17 16:17:15,8031874595,11036825516
2023-07-17 16:17:30,8033926091,11039098826
2023-07-17 16:17:45,8036400617,11041282967
2023-07-17 16:18:00,8038345990,11043411141
2023-07-17 16:18:15,8040705206,11045508811
2023-07-17 16:18:30,8042560442,11047510788
2023-07-17 16:18:45,8044731767,11049467053
2023-07-17 16:19:00,8046522852,11051394539
2023-07-17 16:19:15,8048609580,11053224980
2023-07-17 16:19:30,8050200705,11055003805
2023-07-17 16:19:45,8052229467,11056748873
2023-07-17 16:20:00,8053643103,11058392191
2023-07-17 16:20:15,8055569540,11059995408
2023-07-17 16:20:30,8056875230,11061563158
2023-07-17 16:20:45,8058708325,11063031511
2023-07-17 16:21:00,8059825373,11064457813
2023-07-17 16:21:15,8061560100,11065838631
2023-07-17 16:21:30,8062571006,11067124491
2023-07-17 16:21:45,8064138393,11068376361
2023-07-17 16:22:00,8065091969,11069579917
2023-07-17 16:22:15,8066459371,11070680091
2023-07-17 16:22:30,8067332280,11071763973
2023-07-17 16:22:45,8068584827,11072781883
2023-07-17 16:23:00,8069347590,11073714653
2023-07-17 16:23:15,8070438006,11074610937
2023-07-17 16:23:30,8071142481,11075456647
2023-07-17 16:23:45,8072026349,11076196109
2023-07-17 16:24:00,8072657616,11076930184
2023-07-17 16:24:15,8073416755,11077582465
2023-07-17 16:24:30,8073930201,11078157479
2023-07-17 16:24:45,8074545697,11078703601
2023-07-17 16:25:00,8074997454,11079189104
2023-07-17 16:25:15,8075402880,11079572061
2023-07-17 16:25:30,8075787728,11079952991
2023-07-17 16:25:45,8076055074,11080242086
2023-07-17 16:26:00,8076321216,11080456704
2023-07-17 16:26:15,8076475240,11080656037
2023-07-17 16:26:30,8076630872,11080776261
2023-07-17 16:26:45,8076666732,11080816849
2023-07-17 16:27:00,8076695900,11080846017
2023-07-17 16:27:15,8076728820,11080878937

