"Time","emqx-0"
2023-07-17 21:07:00,7511242
2023-07-17 21:07:15,7511242
2023-07-17 21:07:30,7512876
2023-07-17 21:07:45,7515126
2023-07-17 21:08:00,7522357
2023-07-17 21:08:15,7527698
2023-07-17 21:08:30,7541375
2023-07-17 21:08:45,7550461
2023-07-17 21:09:00,7571638
2023-07-17 21:09:15,7584358
2023-07-17 21:09:30,7612863
2023-07-17 21:09:45,7629042
2023-07-17 21:10:00,7664932
2023-07-17 21:10:15,7684423
2023-07-17 21:10:30,7727344
2023-07-17 21:10:45,7750283
2023-07-17 21:11:00,7800607
2023-07-17 21:11:15,7827309
2023-07-17 21:11:30,7885078
2023-07-17 21:11:45,7915520
2023-07-17 21:12:00,7980657
2023-07-17 21:12:15,8014873
2023-07-17 21:12:30,8087147
2023-07-17 21:12:45,8125078
2023-07-17 21:13:00,8204452
2023-07-17 21:13:15,8246198
2023-07-17 21:13:30,8332848
2023-07-17 21:13:45,8378385
2023-07-17 21:14:00,8472512
2023-07-17 21:14:15,8521741
2023-07-17 21:14:30,8623112
2023-07-17 21:14:45,8675961
2023-07-17 21:15:00,8784811
2023-07-17 21:15:15,8841331
2023-07-17 21:15:30,8957763
2023-07-17 21:15:45,9018109
2023-07-17 21:16:00,9142420
2023-07-17 21:16:15,9206612
2023-07-17 21:16:30,9338607
2023-07-17 21:16:45,9406671
2023-07-17 21:17:00,9546486
2023-07-17 21:17:15,9618421
2023-07-17 21:17:30,9765556
2023-07-17 21:17:45,9841354
2023-07-17 21:18:00,9996869
2023-07-17 21:18:15,10076566
2023-07-17 21:18:30,10239914
2023-07-17 21:18:45,10323483
2023-07-17 21:19:00,10493790
2023-07-17 21:19:15,10581304
2023-07-17 21:19:30,10760003
2023-07-17 21:19:45,10851280
2023-07-17 21:20:00,11036191
2023-07-17 21:20:15,11131283
2023-07-17 21:20:30,11313914
2023-07-17 21:20:45,11408820
2023-07-17 21:21:00,11583993
2023-07-17 21:21:15,11655823
2023-07-17 21:21:30,11800251
2023-07-17 21:21:45,11868519
2023-07-17 21:22:00,11982460
2023-07-17 21:22:15,12038299
2023-07-17 21:22:30,12149476
2023-07-17 21:23:00,12319413
2023-07-17 21:23:15,12374019
2023-07-17 21:23:30,12488341
2023-07-17 21:23:45,12546133
2023-07-17 21:24:00,12662363
2023-07-17 21:24:30,12835969
2023-07-17 21:24:45,12895755
2023-07-17 21:25:00,13008745
2023-07-17 21:25:15,13065609
2023-07-17 21:26:00,13345900
2023-07-17 21:26:15,13401710
2023-07-17 21:26:30,13511798
2023-07-17 21:26:45,13564455
2023-07-17 21:27:15,13731110
2023-07-17 21:27:30,13871286
2023-07-17 21:27:45,13948731
2023-07-17 21:28:00,14103257
2023-07-17 21:28:15,14178736
2023-07-17 21:28:30,14325755
2023-07-17 21:28:45,14397880
2023-07-17 21:29:00,14540184
2023-07-17 21:29:15,14613822
2023-07-17 21:29:30,14778986
2023-07-17 21:29:45,14859500
2023-07-17 21:30:00,15016311
2023-07-17 21:30:15,15093285
2023-07-17 21:30:30,15242882
2023-07-17 21:30:45,15316182
2023-07-17 21:31:00,15458284
2023-07-17 21:31:15,15527936
2023-07-17 21:31:30,15662806
2023-07-17 21:31:45,15728613
2023-07-17 21:32:00,15856187
2023-07-17 21:32:15,15918217
2023-07-17 21:32:30,16038133
2023-07-17 21:32:45,16096224
2023-07-17 21:33:00,16208652
2023-07-17 21:33:15,16262914
2023-07-17 21:33:30,16367759
2023-07-17 21:33:45,16418121
2023-07-17 21:34:00,16514856
2023-07-17 21:34:15,16561126
2023-07-17 21:34:30,16650114
2023-07-17 21:34:45,16692562
2023-07-17 21:35:00,16773787
2023-07-17 21:35:15,16812274
2023-07-17 21:35:30,16885730
2023-07-17 21:35:45,16920234
2023-07-17 21:36:00,16985731
2023-07-17 21:36:15,17016265
2023-07-17 21:36:30,17073725
2023-07-17 21:36:45,17100242
2023-07-17 21:37:00,17149929
2023-07-17 21:37:15,17172605
2023-07-17 21:37:30,17214562
2023-07-17 21:37:45,17233338
2023-07-17 21:38:00,17267434
2023-07-17 21:38:15,17282243
2023-07-17 21:38:30,17308423
2023-07-17 21:38:45,17319327
2023-07-17 21:39:00,17337900
2023-07-17 21:39:15,17345197
2023-07-17 21:39:30,17356611
2023-07-17 21:39:45,17360458
2023-07-17 21:40:00,17365576
2023-07-17 21:40:15,17367055
2023-07-17 21:40:30,17369183
2023-07-17 21:40:45,17369948
2023-07-17 21:41:00,17371074
2023-07-17 21:41:15,17371456
2023-07-17 21:41:30,17371970
2023-07-17 21:41:45,17372120
2023-07-17 21:42:00,17372309
2023-07-17 21:42:15,17372363
2023-07-17 21:42:30,17372407
2023-07-17 21:42:45,17372407
2023-07-17 21:43:00,17372407
2023-07-17 21:43:15,17372407
2023-07-17 21:43:30,17372407
2023-07-17 21:43:45,17372407
2023-07-17 21:44:00,17372407
2023-07-17 21:44:15,17372407
2023-07-17 21:44:30,17372407
2023-07-17 21:44:45,17372407
2023-07-17 21:45:00,17372407
2023-07-17 21:45:15,17372407
2023-07-17 21:45:30,17372407
2023-07-17 21:45:45,17372407
2023-07-17 21:46:00,17372407
2023-07-17 21:46:15,17372407
2023-07-17 21:46:30,17372407
2023-07-17 21:46:45,17372407
2023-07-17 21:47:00,17372407
2023-07-17 21:47:15,17372407
2023-07-17 21:47:30,17372407
2023-07-17 21:47:45,17372407
2023-07-17 21:48:00,17372407
2023-07-17 21:48:15,17372407
2023-07-17 21:48:30,17372407
2023-07-17 21:48:45,17372407
2023-07-17 21:49:00,17372407
2023-07-17 21:49:15,17372407
2023-07-17 21:49:30,17372407
2023-07-17 21:49:45,17372407
2023-07-17 21:50:00,17372407
2023-07-17 21:50:15,17372407
2023-07-17 21:50:30,17372407
2023-07-17 21:50:45,17372407
2023-07-17 21:51:00,17372407
2023-07-17 21:51:15,17372407
2023-07-17 21:51:30,17372407
2023-07-17 21:51:45,17372407
2023-07-17 21:52:00,17372407
2023-07-17 21:52:15,17372407
2023-07-17 21:52:30,17372407
2023-07-17 21:52:45,17372407
2023-07-17 21:53:00,17372407
2023-07-17 21:53:15,17372407
2023-07-17 21:53:30,17372407
2023-07-17 21:53:45,17372407
2023-07-17 21:54:00,17372407
2023-07-17 21:54:15,17372407
2023-07-17 21:54:30,17372407
2023-07-17 21:54:45,17372407
2023-07-17 21:55:00,17372407
2023-07-17 21:55:15,17372407
2023-07-17 21:55:30,17372407
2023-07-17 21:55:45,17372407
2023-07-17 21:56:00,17372407
2023-07-17 21:56:15,17372407
2023-07-17 21:56:30,17372407
2023-07-17 21:56:45,17372407
2023-07-17 21:57:00,17372407
2023-07-17 21:57:15,17372407
2023-07-17 21:57:30,17372407
2023-07-17 21:57:45,17372407
2023-07-17 21:58:00,17372407
2023-07-17 21:58:15,17372407
2023-07-17 21:58:30,17372407
2023-07-17 21:58:45,17372407
2023-07-17 21:59:00,17372407
2023-07-17 21:59:15,17372407
2023-07-17 21:59:30,17372407
2023-07-17 21:59:45,17372407
2023-07-17 22:00:00,17372407
2023-07-17 22:00:15,17372407
2023-07-17 22:00:30,17372407
2023-07-17 22:00:45,17372407
2023-07-17 22:01:00,17372407
2023-07-17 22:01:15,17372407
2023-07-17 22:01:30,17372407
2023-07-17 22:01:45,17372407
2023-07-17 22:02:00,17372407
2023-07-17 22:02:15,17372407
2023-07-17 22:02:30,17372407
2023-07-17 22:02:45,17372407
2023-07-17 22:03:00,17372407
2023-07-17 22:03:15,17372407
2023-07-17 22:03:30,17372407
2023-07-17 22:03:45,17372407
2023-07-17 22:04:00,17372407
2023-07-17 22:04:15,17372407
2023-07-17 22:04:30,17372407
2023-07-17 22:04:45,17372407
2023-07-17 22:05:00,17372407
2023-07-17 22:05:15,17372407
2023-07-17 22:05:30,17372407
2023-07-17 22:05:45,17372407
2023-07-17 22:06:00,17372407
2023-07-17 22:06:15,17372407
2023-07-17 22:06:30,17372407
2023-07-17 22:06:45,17372407
2023-07-17 22:07:00,17372407

