"Time","Bytes Sent","Bytes received"
2023-07-17 21:07:00,729397725,785589497
2023-07-17 21:07:15,729404569,785958707
2023-07-17 21:07:30,731195176,788464128
2023-07-17 21:07:45,733440173,790712325
2023-07-17 21:08:00,740005094,797318569
2023-07-17 21:08:15,744452841,801770480
2023-07-17 21:08:30,755703563,813085864
2023-07-17 21:08:45,763197101,820585342
2023-07-17 21:09:00,780664719,838110957
2023-07-17 21:09:15,791158281,848610703
2023-07-17 21:09:30,814714743,872202269
2023-07-17 21:09:45,828038308,885567911
2023-07-17 21:10:00,857753483,915290438
2023-07-17 21:10:15,873845629,931418906
2023-07-17 21:10:30,909394569,966976246
2023-07-17 21:10:45,928348382,985977726
2023-07-17 21:11:00,970008939,1027647034
2023-07-17 21:11:15,992124249,1049791666
2023-07-17 21:11:30,1040018129,1097696162
2023-07-17 21:11:45,1065286049,1122970660
2023-07-17 21:12:00,1119264408,1176998853
2023-07-17 21:12:15,1147662721,1205400342
2023-07-17 21:12:30,1207526234,1265311117
2023-07-17 21:12:45,1239009700,1296799497
2023-07-17 21:13:00,1304835597,1362671014
2023-07-17 21:13:15,1339528791,1397367928
2023-07-17 21:13:30,1411503052,1469391564
2023-07-17 21:13:45,1449343122,1507237462
2023-07-17 21:14:00,1527481382,1585399619
2023-07-17 21:14:15,1568348037,1626269759
2023-07-17 21:14:30,1652477707,1710434534
2023-07-17 21:14:45,1696347346,1754310387
2023-07-17 21:15:00,1786786518,1844786849
2023-07-17 21:15:15,1833743921,1891750641
2023-07-17 21:15:30,1930531701,1988569507
2023-07-17 21:15:45,1980675759,2038719766
2023-07-17 21:16:00,2083979900,2142059014
2023-07-17 21:16:15,2137327219,2195411336
2023-07-17 21:16:30,2247054026,2305166422
2023-07-17 21:16:45,2303626310,2361745322
2023-07-17 21:17:00,2419927049,2478081099
2023-07-17 21:17:15,2479738606,2537897432
2023-07-17 21:17:30,2602034144,2660218656
2023-07-17 21:17:45,2665055740,2723248052
2023-07-17 21:18:00,2794390467,2852607132
2023-07-17 21:18:15,2860652349,2918880893
2023-07-17 21:18:30,2996525556,3054767408
2023-07-17 21:18:45,3065998188,3124261548
2023-07-17 21:19:00,3207520903,3265794917
2023-07-17 21:19:15,3280279797,3338573932
2023-07-17 21:19:30,3428939734,3487245233
2023-07-17 21:19:45,3504793531,3563314469
2023-07-17 21:20:00,3658560611,3716927128
2023-07-17 21:20:15,3737545327,3796207428
2023-07-17 21:20:30,3882400590,3959268511
2023-07-17 21:20:45,3960263530,4039532160
2023-07-17 21:21:00,4092291415,4205335881
2023-07-17 21:21:15,4135245133,4291153145
2023-07-17 21:21:30,4220311098,4464530773
2023-07-17 21:21:45,4257533875,4552207787
2023-07-17 21:22:00,4296509576,4730757209
2023-07-17 21:22:15,4313865507,4821848748
2023-07-17 21:22:30,4348915961,5000210459
2023-07-17 21:23:00,4401279032,5274251543
2023-07-17 21:23:15,4417462606,5363574620
2023-07-17 21:23:30,4451323359,5546871846
2023-07-17 21:23:45,4468804828,5639380856
2023-07-17 21:24:00,4504094683,5822377891
2023-07-17 21:24:30,4556413960,6098528559
2023-07-17 21:24:45,4574683650,6192768487
2023-07-17 21:25:00,4609179213,6375503159
2023-07-17 21:25:15,4627050837,6467453251
2023-07-17 21:26:00,4712883930,6926011703
2023-07-17 21:26:15,4730371880,7018081738
2023-07-17 21:26:30,4765381333,7199750134
2023-07-17 21:26:45,4781147007,7290045468
2023-07-17 21:27:15,4842657884,7560310440
2023-07-17 21:27:30,4929596031,7724703488
2023-07-17 21:27:45,4984775688,7803878197
2023-07-17 21:28:00,5096466739,7958420611
2023-07-17 21:28:15,5150883508,8034523567
2023-07-17 21:28:30,5256299715,8183257249
2023-07-17 21:28:45,5308064147,8256359247
2023-07-17 21:29:00,5410790839,8399271325
2023-07-17 21:29:15,5466533396,8469615441
2023-07-17 21:29:30,5604896748,8606392962
2023-07-17 21:29:45,5672135857,8673632119
2023-07-17 21:30:00,5802904136,8804400378
2023-07-17 21:30:15,5867174348,8868670886
2023-07-17 21:30:30,5992091699,8993589351
2023-07-17 21:30:45,6053310099,9054806601
2023-07-17 21:31:00,6172113085,9173609867
2023-07-17 21:31:15,6230254093,9231750391
2023-07-17 21:31:30,6342882310,9344380238
2023-07-17 21:31:45,6397754092,9399250322
2023-07-17 21:32:00,6504306783,9505803001
2023-07-17 21:32:15,6556082273,9557579737
2023-07-17 21:32:30,6656209731,9657706045
2023-07-17 21:32:45,6704648597,9706144907
2023-07-17 21:33:00,6798539400,9800035746
2023-07-17 21:33:15,6843823265,9845319611
2023-07-17 21:33:30,6931452917,9932949247
2023-07-17 21:33:45,6973522213,9975018515
2023-07-17 21:34:00,7054384252,10055882530
2023-07-17 21:34:15,7093009702,10094506032
2023-07-17 21:34:30,7167363948,10168861607
2023-07-17 21:34:45,7202851806,10204348412
2023-07-17 21:35:00,7270831204,10272327470
2023-07-17 21:35:15,7303013456,10304509762
2023-07-17 21:35:30,7364437126,10365934802
2023-07-17 21:35:45,7393299947,10394797659
2023-07-17 21:36:00,7448080105,10449576463
2023-07-17 21:36:15,7473612842,10475109128
2023-07-17 21:36:30,7521710893,10523207227
2023-07-17 21:36:45,7543938691,10545436446
2023-07-17 21:37:00,7585618239,10587114621
2023-07-17 21:37:15,7604638255,10606134617
2023-07-17 21:37:30,7639891906,10641388296
2023-07-17 21:37:45,7655687411,10657183805
2023-07-17 21:38:00,7684352805,10685850557
2023-07-17 21:38:15,7696823471,10698319865
2023-07-17 21:38:30,7718918937,10720415323
2023-07-17 21:38:45,7728153717,10729650123
2023-07-17 21:39:00,7743908740,10745405146
2023-07-17 21:39:15,7750129537,10751625955
2023-07-17 21:39:30,7759942336,10761438754
2023-07-17 21:39:45,7763303407,10764799827
2023-07-17 21:40:00,7767830119,10769326541
2023-07-17 21:40:15,7769151777,10770648199
2023-07-17 21:40:30,7771009021,10772505443
2023-07-17 21:40:45,7771678913,10773175335
2023-07-17 21:41:00,7772639056,10774135478
2023-07-17 21:41:15,7772954258,10774450676
2023-07-17 21:41:30,7773364019,10774860441
2023-07-17 21:41:45,7773490354,10774986778
2023-07-17 21:42:00,7773660713,10775157135
2023-07-17 21:42:15,7773724650,10775221072
2023-07-17 21:42:30,7773800042,10775296464
2023-07-17 21:42:45,7773822300,10775318722
2023-07-17 21:43:00,7773862142,10775358564
2023-07-17 21:43:15,7773884374,10775380796
2023-07-17 21:43:30,7773924242,10775420664
2023-07-17 21:43:45,7773946472,10775442894
2023-07-17 21:44:00,7773986342,10775482764
2023-07-17 21:44:15,7774008568,10775504990
2023-07-17 21:44:30,7774048442,10775544864
2023-07-17 21:44:45,7774070656,10775567078
2023-07-17 21:45:00,7774110542,10775606964
2023-07-17 21:45:15,7774132750,10775629172
2023-07-17 21:45:30,7774172642,10775669064
2023-07-17 21:45:45,7774194850,10775691272
2023-07-17 21:46:00,7774234742,10775731164
2023-07-17 21:46:15,7774256948,10775753370
2023-07-17 21:46:30,7774296838,10775793260
2023-07-17 21:46:45,7774319040,10775815462
2023-07-17 21:47:00,7774358938,10775855360
2023-07-17 21:47:15,7774381138,10775877560
2023-07-17 21:47:30,7774421038,10775917460
2023-07-17 21:47:45,7774443238,10775939660
2023-07-17 21:48:00,7774483138,10775979560
2023-07-17 21:48:15,7774505330,10776001752
2023-07-17 21:48:30,7774545238,10776041660
2023-07-17 21:48:45,7774567428,10776063850
2023-07-17 21:49:00,7774607332,10776103754
2023-07-17 21:49:15,7774629528,10776125950
2023-07-17 21:49:30,7774669430,10776165852
2023-07-17 21:49:45,7774691624,10776188046
2023-07-17 21:50:00,7774731532,10776227954
2023-07-17 21:50:15,7774753724,10776250146
2023-07-17 21:50:30,7774793632,10776290054
2023-07-17 21:50:45,7774815824,10776312246
2023-07-17 21:51:00,7774855728,10776352150
2023-07-17 21:51:15,7774877922,10776374344
2023-07-17 21:51:30,7774917828,10776414250
2023-07-17 21:51:45,7774940016,10776436438
2023-07-17 21:52:00,7774979928,10776476350
2023-07-17 21:52:15,7775002116,10776498538
2023-07-17 21:52:30,7775042022,10776538444
2023-07-17 21:52:45,7775064214,10776560636
2023-07-17 21:53:00,7775104120,10776600542
2023-07-17 21:53:15,7775126308,10776622730
2023-07-17 21:53:30,7775166220,10776662642
2023-07-17 21:53:45,7775188408,10776684830
2023-07-17 21:54:00,7775228318,10776724740
2023-07-17 21:54:15,7775250504,10776746926
2023-07-17 21:54:30,7775290414,10776786836
2023-07-17 21:54:45,7775312600,10776809024
2023-07-17 21:55:00,7775352506,10776848928
2023-07-17 21:55:15,7775374694,10776871116
2023-07-17 21:55:30,7775414610,10776911032
2023-07-17 21:55:45,7775436794,10776933216
2023-07-17 21:56:00,7775476700,10776973122
2023-07-17 21:56:15,7775498882,10776995304
2023-07-17 21:56:30,7775538796,10777035218
2023-07-17 21:56:45,7775560976,10777057398
2023-07-17 21:57:00,7775600896,10777097318
2023-07-17 21:57:15,7775623072,10777119494
2023-07-17 21:57:30,7775662994,10777159416
2023-07-17 21:57:45,7775685172,10777181594
2023-07-17 21:58:00,7775725092,10777221514
2023-07-17 21:58:15,7775747260,10777243682
2023-07-17 21:58:30,7775787188,10777283610
2023-07-17 21:58:45,7775809360,10777305782
2023-07-17 21:59:00,7775849288,10777345710
2023-07-17 21:59:15,7775871460,10777367882
2023-07-17 21:59:30,7775911384,10777407806
2023-07-17 21:59:45,7775933556,10777429978
2023-07-17 22:00:00,7775973482,10777469904
2023-07-17 22:00:15,7775995656,10777492078
2023-07-17 22:00:30,7776035590,10777532012
2023-07-17 22:00:45,7776057754,10777554176
2023-07-17 22:01:00,7776097678,10777594100
2023-07-17 22:01:15,7776119854,10777616276
2023-07-17 22:01:30,7776159776,10777656198
2023-07-17 22:01:45,7776181948,10777678370
2023-07-17 22:02:00,7776221876,10777718298
2023-07-17 22:02:15,7776244040,10777740462
2023-07-17 22:02:30,7776283974,10777780396
2023-07-17 22:02:45,7776306134,10777802556
2023-07-17 22:03:00,7776346074,10777842496
2023-07-17 22:03:15,7776368224,10777864646
2023-07-17 22:03:30,7776408168,10777904592
2023-07-17 22:03:45,7776430322,10777926744
2023-07-17 22:04:00,7776470266,10777966688
2023-07-17 22:04:15,7776492420,10777988842
2023-07-17 22:04:30,7776532364,10778028786
2023-07-17 22:04:45,7776554520,10778050942
2023-07-17 22:05:00,7776594454,10778090876
2023-07-17 22:05:15,7776616616,10778113038
2023-07-17 22:05:30,7776656548,10778152970
2023-07-17 22:05:45,7776678714,10778175136
2023-07-17 22:06:00,7776718642,10778215064
2023-07-17 22:06:15,7776740814,10778237236
2023-07-17 22:06:30,7776780730,10778277152
2023-07-17 22:06:45,7776802914,10778299336
2023-07-17 22:07:00,7776842828,10778339250

