"Time","emqx-0"
2023-07-17 21:39:00,36612
2023-07-17 21:39:15,36612
2023-07-17 21:39:30,36612
2023-07-17 21:39:45,36612
2023-07-17 21:40:00,36612
2023-07-17 21:40:15,36612
2023-07-17 21:40:30,36612
2023-07-17 21:40:45,36612
2023-07-17 21:41:00,36612
2023-07-17 21:41:15,36612
2023-07-17 21:41:30,36612
2023-07-17 21:41:45,36612
2023-07-17 21:42:00,36612
2023-07-17 21:42:15,36612
2023-07-17 21:42:30,36612
2023-07-17 21:42:45,36612
2023-07-17 21:43:00,36612
2023-07-17 21:43:15,36612
2023-07-17 21:43:30,36612
2023-07-17 21:43:45,36612
2023-07-17 21:44:00,36612
2023-07-17 21:44:15,36612
2023-07-17 21:44:30,36612
2023-07-17 21:44:45,36612
2023-07-17 21:45:00,36612
2023-07-17 21:45:15,36612
2023-07-17 21:45:30,36612
2023-07-17 21:45:45,36612
2023-07-17 21:46:00,36612
2023-07-17 21:46:15,36612
2023-07-17 21:46:30,36612
2023-07-17 21:46:45,36612
2023-07-17 21:47:00,36612
2023-07-17 21:47:15,36612
2023-07-17 21:47:30,36612
2023-07-17 21:47:45,36612
2023-07-17 21:48:00,36612
2023-07-17 21:48:15,36612
2023-07-17 21:48:30,36612
2023-07-17 21:48:45,36612
2023-07-17 21:49:00,36612
2023-07-17 21:49:15,36612
2023-07-17 21:49:30,36612
2023-07-17 21:49:45,36612
2023-07-17 21:50:00,36612
2023-07-17 21:50:15,36612
2023-07-17 21:50:30,36612
2023-07-17 21:50:45,36612
2023-07-17 21:51:00,36612
2023-07-17 21:51:15,36612
2023-07-17 21:51:30,36612
2023-07-17 21:51:45,36612
2023-07-17 21:52:00,36612
2023-07-17 21:52:15,36612
2023-07-17 21:52:30,36612
2023-07-17 21:52:45,36612
2023-07-17 21:53:00,36612
2023-07-17 21:53:15,36612
2023-07-17 21:53:30,36612
2023-07-17 21:53:45,36612
2023-07-17 21:54:00,36612
2023-07-17 21:54:15,36612
2023-07-17 21:54:30,36612
2023-07-17 21:54:45,36612
2023-07-17 21:55:00,36612
2023-07-17 21:55:15,36612
2023-07-17 21:55:30,36612
2023-07-17 21:55:45,36612
2023-07-17 21:56:00,36612
2023-07-17 21:56:15,36612
2023-07-17 21:56:30,36612
2023-07-17 21:56:45,36612
2023-07-17 21:57:00,36612
2023-07-17 21:57:15,36612
2023-07-17 21:57:30,36612
2023-07-17 21:57:45,36612
2023-07-17 21:58:00,36612
2023-07-17 21:58:15,36612
2023-07-17 21:58:30,36612
2023-07-17 21:58:45,36612
2023-07-17 21:59:00,36612
2023-07-17 21:59:15,36612
2023-07-17 21:59:30,36612
2023-07-17 21:59:45,36612
2023-07-17 22:00:00,36612
2023-07-17 22:00:15,36612
2023-07-17 22:00:30,36612
2023-07-17 22:00:45,36612
2023-07-17 22:01:00,36612
2023-07-17 22:01:15,36612
2023-07-17 22:01:30,36612
2023-07-17 22:01:45,36612
2023-07-17 22:02:00,36612
2023-07-17 22:02:15,36612
2023-07-17 22:02:30,36612
2023-07-17 22:02:45,36612
2023-07-17 22:03:00,36612
2023-07-17 22:03:15,36612
2023-07-17 22:03:30,36612
2023-07-17 22:03:45,36612
2023-07-17 22:04:00,36612
2023-07-17 22:04:15,36612
2023-07-17 22:04:30,36612
2023-07-17 22:04:45,36612
2023-07-17 22:05:00,36612
2023-07-17 22:05:15,36612
2023-07-17 22:05:30,36612
2023-07-17 22:05:45,36612
2023-07-17 22:06:00,36612
2023-07-17 22:06:15,36612
2023-07-17 22:06:30,36612
2023-07-17 22:06:45,36612
2023-07-17 22:07:00,36612

